simulation, day, sickPercentage, border_red_cnt, border_green_cnt, total_nodecnt=45,Psick= 0.5,Edgecnt= 52
53,14,0.7555556,2,0
53,15,0.8,0,0
53,16,0.8,0,0
53,17,0.8,0,0
53,18,0.8,0,0
54,0,0.02222222,1,2
54,1,0.02222222,1,2
54,2,0.02222222,1,2
54,3,0.02222222,1,2
54,4,0.04444445,2,3
54,5,0.04444445,2,3
54,6,0.04444445,2,3
54,7,0.08888889,3,5
54,8,0.1555556,4,4
54,9,0.2444444,3,7
54,10,0.3555556,5,7
54,11,0.5111111,6,5
54,12,0.6666667,4,4
54,13,0.7333333,3,0
54,14,0.7333333,3,0
54,15,0.8,0,0
54,16,0.8,0,0
54,17,0.8,0,0
54,18,0.8,0,0
55,0,0.02222222,1,2
55,1,0.04444445,2,3
55,2,0.06666667,2,3
55,3,0.06666667,2,3
55,4,0.1111111,3,5
55,5,0.1777778,3,5
55,6,0.2444444,4,5
55,7,0.3111111,4,6
55,8,0.4,5,7
55,9,0.4888889,7,9
55,10,0.6,6,8
55,11,0.7777778,1,0
55,12,0.8,0,0
55,13,0.8,0,0
55,14,0.8,0,0
55,15,0.8,0,0
55,16,0.8,0,0
55,17,0.8,0,0
55,18,0.8,0,0
56,0,0.02222222,1,2
56,1,0.06666667,2,3
56,2,0.08888889,3,3
56,3,0.1555556,3,8
56,4,0.2222222,5,10
56,5,0.4222222,7,9
56,6,0.5777778,7,5
56,7,0.7333333,4,3
56,8,0.7777778,1,0
56,9,0.8,0,0
56,10,0.8,0,0
56,11,0.8,0,0
56,12,0.8,0,0
56,13,0.8,0,0
56,14,0.8,0,0
56,15,0.8,0,0
56,16,0.8,0,0
56,17,0.8,0,0
56,18,0.8,0,0
57,0,0.02222222,1,2
57,1,0.04444445,2,3
57,2,0.06666667,3,3
57,3,0.1111111,3,6
57,4,0.1555556,5,10
57,5,0.2888889,7,11
57,6,0.4444444,7,7
57,7,0.6666667,4,4
57,8,0.7111111,3,0
57,9,0.7777778,1,0
57,10,0.8,0,0
57,11,0.8,0,0
57,12,0.8,0,0
57,13,0.8,0,0
57,14,0.8,0,0
57,15,0.8,0,0
57,16,0.8,0,0
57,17,0.8,0,0
57,18,0.8,0,0
58,0,0.02222222,1,2
58,1,0.06666667,2,3
58,2,0.1111111,3,5
58,3,0.1333333,4,4
58,4,0.1555556,4,5
58,5,0.2888889,4,5
58,6,0.4,4,6
58,7,0.4666667,4,8
58,8,0.5777778,4,6
58,9,0.7333333,2,0
58,10,0.8,0,0
58,11,0.8,0,0
58,12,0.8,0,0
58,13,0.8,0,0
58,14,0.8,0,0
58,15,0.8,0,0
58,16,0.8,0,0
58,17,0.8,0,0
58,18,0.8,0,0
59,0,0.02222222,1,2
59,1,0.04444445,2,2
59,2,0.06666667,2,3
59,3,0.08888889,2,4
59,4,0.1111111,3,5
59,5,0.1777778,4,5
59,6,0.2666667,3,6
59,7,0.3555556,3,7
59,8,0.4444444,4,9
59,9,0.5555556,8,4
59,10,0.7333333,2,0
59,11,0.7555556,0,0
59,12,0.7777778,0,0
59,13,0.7777778,0,0
59,14,0.8,0,0
59,15,0.8,0,0
59,16,0.8,0,0
59,17,0.8,0,0
59,18,0.8,0,0
60,0,0.02222222,1,2
60,1,0.06666667,2,3
60,2,0.1111111,3,5
60,3,0.1777778,4,6
60,4,0.2666667,6,10
60,5,0.4888889,6,7
60,6,0.6,7,5
60,7,0.6888889,4,4
60,8,0.7333333,4,2
60,9,0.7777778,1,0
60,10,0.7777778,1,0
60,11,0.8,0,0
60,12,0.8,0,0
60,13,0.8,0,0
60,14,0.8,0,0
60,15,0.8,0,0
60,16,0.8,0,0
60,17,0.8,0,0
60,18,0.8,0,0
61,0,0.02222222,1,2
61,1,0.06666667,2,3
61,2,0.08888889,3,5
61,3,0.1333333,4,4
61,4,0.2222222,4,5
61,5,0.3777778,4,6
61,6,0.4666667,5,5
61,7,0.5777778,3,5
61,8,0.6444445,3,4
61,9,0.7111111,3,2
61,10,0.7555556,2,0
61,11,0.7777778,0,0
61,12,0.8,0,0
61,13,0.8,0,0
61,14,0.8,0,0
61,15,0.8,0,0
61,16,0.8,0,0
61,17,0.8,0,0
61,18,0.8,0,0
62,0,0.02222222,1,2
62,1,0.06666667,2,3
62,2,0.08888889,2,4
62,3,0.1333333,4,3
62,4,0.2,3,7
62,5,0.2666667,4,9
62,6,0.4,5,9
62,7,0.5111111,5,7
62,8,0.6666667,5,2
62,9,0.7333333,4,0
62,10,0.7777778,1,0
62,11,0.7777778,1,0
62,12,0.8,0,0
62,13,0.8,0,0
62,14,0.8,0,0
62,15,0.8,0,0
62,16,0.8,0,0
62,17,0.8,0,0
62,18,0.8,0,0
63,0,0.02222222,1,2
63,1,0.04444445,2,3
63,2,0.08888889,3,5
63,3,0.1555556,4,6
63,4,0.2444444,5,6
63,5,0.3777778,4,8
63,6,0.5333334,5,5
63,7,0.6666667,3,2
63,8,0.7333333,0,2
63,9,0.7333333,0,2
63,10,0.7777778,2,0
63,11,0.7777778,2,0
63,12,0.8,0,0
63,13,0.8,0,0
63,14,0.8,0,0
63,15,0.8,0,0
63,16,0.8,0,0
63,17,0.8,0,0
63,18,0.8,0,0
64,0,0.02222222,1,2
64,1,0.04444445,2,2
64,2,0.06666667,2,3
64,3,0.1333333,2,6
64,4,0.1555556,3,5
64,5,0.2,5,6
64,6,0.2888889,5,6
64,7,0.3777778,4,6
64,8,0.4888889,4,7
64,9,0.6,5,2
64,10,0.7555556,2,0
64,11,0.7555556,2,0
64,12,0.8,0,0
64,13,0.8,0,0
64,14,0.8,0,0
64,15,0.8,0,0
64,16,0.8,0,0
64,17,0.8,0,0
64,18,0.8,0,0
65,0,0.02222222,1,2
65,1,0.04444445,2,2
65,2,0.06666667,2,3
65,3,0.06666667,2,3
65,4,0.08888889,2,4
65,5,0.1777778,4,6
65,6,0.3111111,5,7
65,7,0.4666667,6,10
65,8,0.7333333,4,0
65,9,0.7555556,3,0
65,10,0.7777778,2,0
65,11,0.8,0,0
65,12,0.8,0,0
65,13,0.8,0,0
65,14,0.8,0,0
65,15,0.8,0,0
65,16,0.8,0,0
65,17,0.8,0,0
65,18,0.8,0,0
66,0,0.02222222,1,2
66,1,0.02222222,1,2
66,2,0.02222222,1,2
66,3,0.04444445,2,2
66,4,0.06666667,2,3
66,5,0.1111111,3,5
66,6,0.1777778,3,6
66,7,0.2666667,3,6
66,8,0.3555556,4,7
66,9,0.4666667,5,5
66,10,0.5555556,3,5
66,11,0.6444445,3,3
66,12,0.7111111,3,0
66,13,0.8,0,0
66,14,0.8,0,0
66,15,0.8,0,0
66,16,0.8,0,0
66,17,0.8,0,0
66,18,0.8,0,0
67,0,0.02222222,1,2
67,1,0.06666667,2,3
67,2,0.08888889,2,4
67,3,0.1333333,3,5
67,4,0.1777778,3,4
67,5,0.2444444,4,5
67,6,0.2888889,5,5
67,7,0.3777778,4,6
67,8,0.4444444,5,8
67,9,0.5333334,6,5
67,10,0.6222222,3,4
67,11,0.7111111,4,2
67,12,0.7777778,1,0
67,13,0.8,0,0
67,14,0.8,0,0
67,15,0.8,0,0
67,16,0.8,0,0
67,17,0.8,0,0
67,18,0.8,0,0
68,0,0.02222222,1,2
68,1,0.04444445,2,3
68,2,0.06666667,2,3
68,3,0.08888889,3,5
68,4,0.1333333,4,5
68,5,0.1555556,4,5
68,6,0.2222222,5,5
68,7,0.2888889,6,7
68,8,0.4222222,6,10
68,9,0.6888889,5,2
68,10,0.8,0,0
68,11,0.8,0,0
68,12,0.8,0,0
68,13,0.8,0,0
68,14,0.8,0,0
68,15,0.8,0,0
68,16,0.8,0,0
68,17,0.8,0,0
68,18,0.8,0,0
69,0,0.02222222,1,2
69,1,0.04444445,2,2
69,2,0.06666667,2,3
69,3,0.1111111,3,5
69,4,0.2,5,5
69,5,0.2888889,4,6
69,6,0.3777778,5,9
69,7,0.4666667,8,7
69,8,0.6444445,6,2
69,9,0.7333333,4,0
69,10,0.8,0,0
69,11,0.8,0,0
69,12,0.8,0,0
69,13,0.8,0,0
69,14,0.8,0,0
69,15,0.8,0,0
69,16,0.8,0,0
69,17,0.8,0,0
69,18,0.8,0,0
70,0,0.02222222,1,2
70,1,0.06666667,2,3
70,2,0.1111111,3,4
70,3,0.1111111,3,4
70,4,0.1333333,3,7
70,5,0.2,5,7
70,6,0.3333333,3,9
70,7,0.4888889,5,8
70,8,0.6222222,5,5
70,9,0.7333333,2,0
70,10,0.8,0,0
70,11,0.8,0,0
70,12,0.8,0,0
70,13,0.8,0,0
70,14,0.8,0,0
70,15,0.8,0,0
70,16,0.8,0,0
70,17,0.8,0,0
70,18,0.8,0,0
71,0,0.02222222,1,2
71,1,0.02222222,1,2
71,2,0.06666667,2,3
71,3,0.06666667,2,3
71,4,0.08888889,3,3
71,5,0.1111111,3,4
71,6,0.1555556,3,3
71,7,0.2444444,3,7
71,8,0.3777778,4,6
71,9,0.5111111,3,7
71,10,0.6222222,3,4
71,11,0.6444445,4,2
71,12,0.7111111,3,2
71,13,0.7555556,1,2
71,14,0.8,0,0
71,15,0.8,0,0
71,16,0.8,0,0
71,17,0.8,0,0
71,18,0.8,0,0
72,0,0.02222222,1,2
72,1,0.02222222,1,2
72,2,0.04444445,2,3
72,3,0.06666667,3,3
72,4,0.1111111,3,5
72,5,0.1555556,4,4
72,6,0.2,4,6
72,7,0.2666667,5,8
72,8,0.4444444,4,7
72,9,0.6,3,5
72,10,0.6444445,5,3
72,11,0.7333333,3,0
72,12,0.8,0,0
72,13,0.8,0,0
72,14,0.8,0,0
72,15,0.8,0,0
72,16,0.8,0,0
72,17,0.8,0,0
72,18,0.8,0,0
73,0,0.02222222,1,2
73,1,0.02222222,1,2
73,2,0.06666667,2,3
73,3,0.1333333,3,5
73,4,0.2444444,4,7
73,5,0.3333333,6,8
73,6,0.4666667,5,8
73,7,0.5555556,4,7
73,8,0.6444445,7,2
73,9,0.8,0,0
73,10,0.8,0,0
73,11,0.8,0,0
73,12,0.8,0,0
73,13,0.8,0,0
73,14,0.8,0,0
73,15,0.8,0,0
73,16,0.8,0,0
73,17,0.8,0,0
73,18,0.8,0,0
74,0,0.02222222,1,2
74,1,0.04444445,2,3
74,2,0.04444445,2,3
74,3,0.1111111,3,5
74,4,0.1333333,4,6
74,5,0.2,4,6
74,6,0.2888889,4,5
74,7,0.4,5,7
74,8,0.4,5,7
74,9,0.5333334,6,7
74,10,0.6666667,6,2
74,11,0.7555556,2,0
74,12,0.7555556,2,0
74,13,0.7777778,0,0
74,14,0.8,0,0
74,15,0.8,0,0
74,16,0.8,0,0
74,17,0.8,0,0
74,18,0.8,0,0
75,0,0.02222222,1,2
75,1,0.02222222,1,2
75,2,0.06666667,2,3
75,3,0.08888889,3,3
75,4,0.1333333,3,7
75,5,0.2666667,6,11
75,6,0.4444444,8,8
75,7,0.5555556,7,6
75,8,0.6444445,5,3
75,9,0.7555556,3,0
75,10,0.7777778,1,0
75,11,0.8,0,0
75,12,0.8,0,0
75,13,0.8,0,0
75,14,0.8,0,0
75,15,0.8,0,0
75,16,0.8,0,0
75,17,0.8,0,0
75,18,0.8,0,0
76,0,0.02222222,1,2
76,1,0.06666667,2,3
76,2,0.1111111,3,5
76,3,0.2,4,6
76,4,0.2888889,4,7
76,5,0.4,6,7
76,6,0.4666667,4,5
76,7,0.5333334,1,5
76,8,0.6,3,5
76,9,0.7333333,3,0
76,10,0.7777778,0,0
76,11,0.8,0,0
76,12,0.8,0,0
76,13,0.8,0,0
76,14,0.8,0,0
76,15,0.8,0,0
76,16,0.8,0,0
76,17,0.8,0,0
76,18,0.8,0,0
77,0,0.02222222,1,2
77,1,0.06666667,2,3
77,2,0.1333333,3,5
77,3,0.1777778,3,4
77,4,0.2222222,4,5
77,5,0.2888889,4,6
77,6,0.3333333,4,7
77,7,0.5111111,4,7
77,8,0.6666667,4,2
77,9,0.7333333,2,2
77,10,0.7555556,2,0
77,11,0.8,0,0
77,12,0.8,0,0
77,13,0.8,0,0
77,14,0.8,0,0
77,15,0.8,0,0
77,16,0.8,0,0
77,17,0.8,0,0
77,18,0.8,0,0
78,0,0.02222222,1,2
78,1,0.06666667,2,3
78,2,0.1111111,3,5
78,3,0.2,4,8
78,4,0.2888889,4,6
78,5,0.3777778,4,6
78,6,0.4666667,2,6
78,7,0.5555556,4,5
78,8,0.6222222,5,4
78,9,0.6888889,3,2
78,10,0.7555556,1,2
78,11,0.7777778,2,0
78,12,0.8,0,0
78,13,0.8,0,0
78,14,0.8,0,0
78,15,0.8,0,0
78,16,0.8,0,0
78,17,0.8,0,0
78,18,0.8,0,0
79,0,0.02222222,1,2
79,1,0.06666667,2,3
79,2,0.1111111,3,5
79,3,0.1777778,5,5
79,4,0.2666667,5,8
79,5,0.3555556,5,7
79,6,0.5333334,6,5
79,7,0.6222222,7,4
79,8,0.7333333,4,2
79,9,0.7777778,1,0
79,10,0.8,0,0
79,11,0.8,0,0
79,12,0.8,0,0
79,13,0.8,0,0
79,14,0.8,0,0
79,15,0.8,0,0
79,16,0.8,0,0
79,17,0.8,0,0
79,18,0.8,0,0
80,0,0.02222222,1,2
80,1,0.06666667,2,3
80,2,0.06666667,2,3
80,3,0.1111111,3,5
80,4,0.1555556,3,4
80,5,0.2,2,5
80,6,0.2222222,2,5
80,7,0.3111111,4,6
80,8,0.4,3,8
80,9,0.5555556,6,5
80,10,0.6444445,5,4
80,11,0.7555556,3,0
80,12,0.8,0,0
80,13,0.8,0,0
80,14,0.8,0,0
80,15,0.8,0,0
80,16,0.8,0,0
80,17,0.8,0,0
80,18,0.8,0,0
81,0,0.02222222,1,2
81,1,0.02222222,1,2
81,2,0.02222222,1,2
81,3,0.06666667,2,3
81,4,0.06666667,2,3
81,5,0.08888889,3,5
81,6,0.1555556,4,5
81,7,0.2444444,4,6
81,8,0.4,5,8
81,9,0.5111111,5,7
81,10,0.6,6,4
81,11,0.6444445,5,4
81,12,0.7555556,3,0
81,13,0.8,0,0
81,14,0.8,0,0
81,15,0.8,0,0
81,16,0.8,0,0
81,17,0.8,0,0
81,18,0.8,0,0
82,0,0.02222222,1,2
82,1,0.02222222,1,2
82,2,0.06666667,2,3
82,3,0.1111111,3,5
82,4,0.1555556,5,7
82,5,0.2666667,6,8
82,6,0.3777778,6,7
82,7,0.4888889,4,7
82,8,0.5333334,5,6
82,9,0.6444445,4,4
82,10,0.7333333,4,0
82,11,0.7777778,2,0
82,12,0.7777778,2,0
82,13,0.7777778,2,0
82,14,0.8,0,0
82,15,0.8,0,0
82,16,0.8,0,0
82,17,0.8,0,0
82,18,0.8,0,0
83,0,0.02222222,1,2
83,1,0.02222222,1,2
83,2,0.06666667,2,3
83,3,0.06666667,2,3
83,4,0.1111111,3,5
83,5,0.2,5,7
83,6,0.2666667,5,6
83,7,0.3111111,5,7
83,8,0.4444444,3,8
83,9,0.5555556,5,6
83,10,0.6666667,4,2
83,11,0.7555556,3,0
83,12,0.8,0,0
83,13,0.8,0,0
83,14,0.8,0,0
83,15,0.8,0,0
83,16,0.8,0,0
83,17,0.8,0,0
83,18,0.8,0,0
84,0,0.02222222,1,2
84,1,0.06666667,2,3
84,2,0.06666667,2,3
84,3,0.08888889,2,4
84,4,0.1555556,3,5
84,5,0.2444444,4,7
84,6,0.3777778,6,9
84,7,0.5111111,8,5
84,8,0.6222222,4,3
84,9,0.7333333,2,0
84,10,0.7777778,0,0
84,11,0.7777778,0,0
84,12,0.7777778,0,0
84,13,0.8,0,0
84,14,0.8,0,0
84,15,0.8,0,0
84,16,0.8,0,0
84,17,0.8,0,0
84,18,0.8,0,0
85,0,0.02222222,1,2
85,1,0.06666667,2,3
85,2,0.08888889,3,3
85,3,0.1333333,3,5
85,4,0.2444444,5,6
85,5,0.3555556,4,6
85,6,0.4444444,2,6
85,7,0.5555556,4,5
85,8,0.6,5,6
85,9,0.6888889,4,4
85,10,0.7555556,3,0
85,11,0.8,0,0
85,12,0.8,0,0
85,13,0.8,0,0
85,14,0.8,0,0
85,15,0.8,0,0
85,16,0.8,0,0
85,17,0.8,0,0
85,18,0.8,0,0
86,0,0.02222222,1,2
86,1,0.06666667,2,3
86,2,0.08888889,2,4
86,3,0.08888889,2,4
86,4,0.1555556,3,6
86,5,0.1777778,3,7
86,6,0.2888889,5,8
86,7,0.3777778,3,10
86,8,0.5333334,6,8
86,9,0.6666667,4,3
86,10,0.7333333,1,1
86,11,0.7333333,1,1
86,12,0.7777778,1,0
86,13,0.7777778,1,0
86,14,0.8,0,0
86,15,0.8,0,0
86,16,0.8,0,0
86,17,0.8,0,0
86,18,0.8,0,0
87,0,0.02222222,1,2
87,1,0.02222222,1,2
87,2,0.04444445,2,3
87,3,0.06666667,3,5
87,4,0.1333333,5,6
87,5,0.2444444,5,7
87,6,0.3777778,3,7
87,7,0.5111111,6,6
87,8,0.6444445,4,2
87,9,0.7333333,1,0
87,10,0.7777778,0,0
87,11,0.8,0,0
87,12,0.8,0,0
87,13,0.8,0,0
87,14,0.8,0,0
87,15,0.8,0,0
87,16,0.8,0,0
87,17,0.8,0,0
87,18,0.8,0,0
88,0,0.02222222,1,2
88,1,0.04444445,2,2
88,2,0.06666667,2,3
88,3,0.06666667,2,3
88,4,0.06666667,2,3
88,5,0.08888889,3,5
88,6,0.1555556,4,5
88,7,0.2222222,5,5
88,8,0.3333333,3,7
88,9,0.4444444,4,10
88,10,0.5777778,7,4
88,11,0.7111111,4,0
88,12,0.7777778,1,0
88,13,0.7777778,1,0
88,14,0.7777778,1,0
88,15,0.7777778,1,0
88,16,0.8,0,0
88,17,0.8,0,0
88,18,0.8,0,0
89,0,0.02222222,1,2
89,1,0.04444445,2,3
89,2,0.08888889,3,3
89,3,0.1333333,3,5
89,4,0.2,5,5
89,5,0.2666667,4,7
89,6,0.3555556,4,6
89,7,0.4888889,2,7
89,8,0.6222222,4,4
89,9,0.6888889,3,2
89,10,0.7555556,2,0
89,11,0.7777778,0,0
89,12,0.7777778,0,0
89,13,0.8,0,0
89,14,0.8,0,0
89,15,0.8,0,0
89,16,0.8,0,0
89,17,0.8,0,0
89,18,0.8,0,0
90,0,0.02222222,1,2
90,1,0.02222222,1,2
90,2,0.06666667,2,3
90,3,0.1333333,3,5
90,4,0.2444444,4,7
90,5,0.4,3,6
90,6,0.5111111,4,6
90,7,0.5777778,4,5
90,8,0.6666667,3,2
90,9,0.7333333,2,2
90,10,0.7777778,2,0
90,11,0.8,0,0
90,12,0.8,0,0
90,13,0.8,0,0
90,14,0.8,0,0
90,15,0.8,0,0
90,16,0.8,0,0
90,17,0.8,0,0
90,18,0.8,0,0
91,0,0.02222222,1,2
91,1,0.06666667,2,3
91,2,0.08888889,3,5
91,3,0.1111111,4,4
91,4,0.2,4,5
91,5,0.2888889,5,5
91,6,0.4,4,8
91,7,0.5111111,6,6
91,8,0.6444445,5,3
91,9,0.7333333,3,0
91,10,0.7777778,0,0
91,11,0.7777778,0,0
91,12,0.7777778,0,0
91,13,0.8,0,0
91,14,0.8,0,0
91,15,0.8,0,0
91,16,0.8,0,0
91,17,0.8,0,0
91,18,0.8,0,0
92,0,0.02222222,1,2
92,1,0.04444445,2,3
92,2,0.06666667,2,3
92,3,0.1333333,3,5
92,4,0.2222222,4,6
92,5,0.2666667,5,5
92,6,0.3555556,4,6
92,7,0.4444444,4,8
92,8,0.5777778,5,5
92,9,0.7333333,2,0
92,10,0.7555556,1,0
92,11,0.7777778,1,0
92,12,0.8,0,0
92,13,0.8,0,0
92,14,0.8,0,0
92,15,0.8,0,0
92,16,0.8,0,0
92,17,0.8,0,0
92,18,0.8,0,0
93,0,0.02222222,1,2
93,1,0.04444445,2,2
93,2,0.08888889,2,4
93,3,0.1777778,4,5
93,4,0.2222222,5,8
93,5,0.3111111,4,5
93,6,0.4222222,6,10
93,7,0.5555556,8,7
93,8,0.6888889,8,0
93,9,0.7555556,2,0
93,10,0.7555556,2,0
93,11,0.7555556,2,0
93,12,0.8,0,0
93,13,0.8,0,0
93,14,0.8,0,0
93,15,0.8,0,0
93,16,0.8,0,0
93,17,0.8,0,0
93,18,0.8,0,0
94,0,0.02222222,1,2
94,1,0.06666667,2,3
94,2,0.08888889,2,4
94,3,0.1333333,3,4
94,4,0.1555556,3,5
94,5,0.2222222,4,8
94,6,0.3333333,5,7
94,7,0.4222222,3,6
94,8,0.5333334,5,7
94,9,0.6444445,6,2
94,10,0.7333333,2,0
94,11,0.7777778,0,0
94,12,0.7777778,0,0
94,13,0.8,0,0
94,14,0.8,0,0
94,15,0.8,0,0
94,16,0.8,0,0
94,17,0.8,0,0
94,18,0.8,0,0
95,0,0.02222222,1,2
95,1,0.04444445,2,2
95,2,0.04444445,2,2
95,3,0.08888889,2,4
95,4,0.1111111,2,4
95,5,0.1333333,3,4
95,6,0.2,3,8
95,7,0.2222222,4,7
95,8,0.3333333,5,7
95,9,0.5111111,6,7
95,10,0.6,4,5
95,11,0.6888889,4,2
95,12,0.7555556,2,0
95,13,0.7777778,0,0
95,14,0.7777778,0,0
95,15,0.7777778,0,0
95,16,0.7777778,0,0
95,17,0.8,0,0
95,18,0.8,0,0
96,0,0.02222222,1,2
96,1,0.04444445,2,3
96,2,0.08888889,3,5
96,3,0.1555556,5,6
96,4,0.3111111,4,6
96,5,0.3777778,2,5
96,6,0.4444444,3,8
96,7,0.6,4,6
96,8,0.6444445,4,4
96,9,0.6888889,2,4
96,10,0.7333333,0,2
96,11,0.7333333,0,2
96,12,0.7555556,1,2
96,13,0.7555556,1,2
96,14,0.7777778,2,0
96,15,0.7777778,2,0
96,16,0.8,0,0
96,17,0.8,0,0
96,18,0.8,0,0
97,0,0.02222222,1,2
97,1,0.04444445,2,3
97,2,0.06666667,2,3
97,3,0.08888889,2,4
97,4,0.1333333,4,7
97,5,0.2,5,8
97,6,0.3555556,6,6
97,7,0.4444444,6,6
97,8,0.6444445,4,2
97,9,0.7333333,1,2
97,10,0.7555556,1,2
97,11,0.8,0,0
97,12,0.8,0,0
97,13,0.8,0,0
97,14,0.8,0,0
97,15,0.8,0,0
97,16,0.8,0,0
97,17,0.8,0,0
97,18,0.8,0,0
98,0,0.02222222,1,2
98,1,0.04444445,2,3
98,2,0.06666667,3,3
98,3,0.08888889,3,3
98,4,0.1333333,3,8
98,5,0.1555556,4,10
98,6,0.2444444,7,11
98,7,0.4444444,7,6
98,8,0.5555556,6,5
98,9,0.6666667,2,5
98,10,0.7333333,2,2
98,11,0.7555556,1,0
98,12,0.8,0,0
98,13,0.8,0,0
98,14,0.8,0,0
98,15,0.8,0,0
98,16,0.8,0,0
98,17,0.8,0,0
98,18,0.8,0,0
99,0,0.02222222,1,2
99,1,0.02222222,1,2
99,2,0.02222222,1,2
99,3,0.02222222,1,2
99,4,0.02222222,1,2
99,5,0.02222222,1,2
99,6,0.04444445,2,2
99,7,0.06666667,2,3
99,8,0.08888889,2,4
99,9,0.1555556,3,4
99,10,0.1777778,3,5
99,11,0.3111111,4,5
99,12,0.3555556,4,6
99,13,0.3777778,5,8
99,14,0.5555556,3,5
99,15,0.6666667,5,2
99,16,0.7555556,2,0
99,17,0.7777778,1,0
99,18,0.7777778,1,0
100,0,0.02222222,1,2
100,1,0.04444445,2,3
100,2,0.1111111,3,5
100,3,0.1333333,4,6
100,4,0.2444444,5,8
100,5,0.3111111,6,10
100,6,0.3555556,7,9
100,7,0.4888889,5,8
100,8,0.6222222,7,4
100,9,0.7333333,2,2
100,10,0.7777778,1,0
100,11,0.7777778,1,0
100,12,0.7777778,1,0
100,13,0.7777778,1,0
100,14,0.8,0,0
100,15,0.8,0,0
100,16,0.8,0,0
100,17,0.8,0,0
100,18,0.8,0,0
101,0,0.02222222,1,2
101,1,0.06666667,2,3
101,2,0.1111111,3,4
101,3,0.1555556,3,7
101,4,0.1777778,4,8
101,5,0.2888889,6,10
101,6,0.4888889,8,8
101,7,0.6,6,3
101,8,0.6666667,4,2
101,9,0.7777778,1,0
101,10,0.8,0,0
101,11,0.8,0,0
101,12,0.8,0,0
101,13,0.8,0,0
101,14,0.8,0,0
101,15,0.8,0,0
101,16,0.8,0,0
101,17,0.8,0,0
101,18,0.8,0,0
102,0,0.02222222,1,2
102,1,0.02222222,1,2
102,2,0.02222222,1,2
102,3,0.04444445,2,3
102,4,0.06666667,2,3
102,5,0.08888889,3,3
102,6,0.1333333,3,5
102,7,0.2222222,4,6
102,8,0.3333333,3,10
102,9,0.4222222,4,10
102,10,0.6,4,4
102,11,0.6888889,3,2
102,12,0.7777778,2,0
102,13,0.8,0,0
102,14,0.8,0,0
102,15,0.8,0,0
102,16,0.8,0,0
102,17,0.8,0,0
102,18,0.8,0,0
103,0,0.02222222,1,2
103,1,0.06666667,2,3
103,2,0.08888889,2,4
103,3,0.1333333,3,5
103,4,0.2,3,8
103,5,0.3111111,5,7
103,6,0.4444444,5,5
103,7,0.5111111,4,6
103,8,0.6,3,4
103,9,0.6888889,2,2
103,10,0.7333333,2,2
103,11,0.8,0,0
103,12,0.8,0,0
103,13,0.8,0,0
103,14,0.8,0,0
103,15,0.8,0,0
103,16,0.8,0,0
103,17,0.8,0,0
103,18,0.8,0,0
104,0,0.02222222,1,2
104,1,0.02222222,1,2
104,2,0.06666667,2,3
104,3,0.08888889,2,4
104,4,0.1333333,3,4
104,5,0.1777778,3,7
104,6,0.2888889,6,10
104,7,0.4222222,6,9
104,8,0.5555556,4,5
104,9,0.6222222,5,3
104,10,0.7111111,3,0
104,11,0.7555556,2,0
104,12,0.7777778,2,0
104,13,0.8,0,0
104,14,0.8,0,0
104,15,0.8,0,0
104,16,0.8,0,0
104,17,0.8,0,0
104,18,0.8,0,0
105,0,0.02222222,1,2
105,1,0.06666667,2,3
105,2,0.06666667,2,3
105,3,0.1111111,3,5
105,4,0.1777778,4,6
105,5,0.2222222,5,5
105,6,0.3111111,4,7
105,7,0.4222222,6,6
105,8,0.5111111,5,5
105,9,0.6,3,3
105,10,0.6222222,3,3
105,11,0.6666667,3,3
105,12,0.7333333,2,2
105,13,0.7777778,1,0
105,14,0.8,0,0
105,15,0.8,0,0
105,16,0.8,0,0
105,17,0.8,0,0
105,18,0.8,0,0
106,0,0.02222222,1,2
106,1,0.04444445,2,3
106,2,0.06666667,2,3
106,3,0.06666667,2,3
106,4,0.1111111,3,4
106,5,0.1555556,3,6
106,6,0.2444444,5,6
106,7,0.4,6,8
106,8,0.5111111,5,5
106,9,0.6222222,3,5
106,10,0.6888889,3,2
106,11,0.7333333,2,2
106,12,0.7333333,2,2
106,13,0.7777778,0,0
106,14,0.7777778,0,0
106,15,0.7777778,0,0
106,16,0.8,0,0
106,17,0.8,0,0
106,18,0.8,0,0
107,0,0.02222222,1,2
107,1,0.06666667,2,3
107,2,0.1111111,3,5
107,3,0.1333333,4,6
107,4,0.2222222,4,5
107,5,0.3333333,4,8
107,6,0.4222222,6,6
107,7,0.5555556,5,6
107,8,0.6888889,2,3
107,9,0.7111111,2,2
107,10,0.8,0,0
107,11,0.8,0,0
107,12,0.8,0,0
107,13,0.8,0,0
107,14,0.8,0,0
107,15,0.8,0,0
107,16,0.8,0,0
107,17,0.8,0,0
107,18,0.8,0,0
108,0,0.02222222,1,2
108,1,0.04444445,2,3
108,2,0.08888889,3,5
108,3,0.1333333,3,8
108,4,0.2222222,6,9
108,5,0.3555556,3,8
108,6,0.4888889,3,5
108,7,0.5777778,3,4
108,8,0.6222222,2,4
108,9,0.6888889,2,2
108,10,0.7777778,1,0
108,11,0.7777778,1,0
108,12,0.7777778,1,0
108,13,0.7777778,1,0
108,14,0.8,0,0
108,15,0.8,0,0
108,16,0.8,0,0
108,17,0.8,0,0
108,18,0.8,0,0
109,0,0.02222222,1,2
109,1,0.02222222,1,2
109,2,0.04444445,2,2
109,3,0.06666667,2,3
